Data: 50,868 train / 1,038 val examples (68 dropped as longer than 512 tokens)
Model: medium (123,587,328 parameters), initialized from checkpoints/medium/step_20000.pt (step 20000)
step    171 | train_loss 2.0236 | lr 5.97e-05
step    172 | train_loss 2.1827 | lr 5.97e-05
step    173 | train_loss 2.1451 | lr 5.97e-05
step    174 | train_loss 2.2262 | lr 5.97e-05
step    175 | train_loss 2.1056 | lr 5.97e-05
step    176 | train_loss 2.3317 | lr 5.97e-05
step    177 | train_loss 2.1612 | lr 5.97e-05
step    178 | train_loss 2.2931 | lr 5.96e-05
step    179 | train_loss 2.2203 | lr 5.96e-05
step    180 | train_loss 2.3947 | lr 5.96e-05
step    181 | train_loss 2.1953 | lr 5.96e-05
step    182 | train_loss 2.5011 | lr 5.96e-05
step    183 | train_loss 2.2195 | lr 5.96e-05
step    184 | train_loss 2.2320 | lr 5.96e-05
step    185 | train_loss 2.0975 | lr 5.96e-05
step    186 | train_loss 2.0598 | lr 5.96e-05
step    187 | train_loss 2.2892 | lr 5.96e-05
step    188 | train_loss 2.0962 | lr 5.96e-05
step    189 | train_loss 2.2559 | lr 5.95e-05
step    190 | train_loss 2.3137 | lr 5.95e-05
step    191 | train_loss 2.1772 | lr 5.95e-05
step    192 | train_loss 2.4852 | lr 5.95e-05
step    193 | train_loss 2.0673 | lr 5.95e-05
step    194 | train_loss 2.2688 | lr 5.95e-05
step    195 | train_loss 2.2506 | lr 5.95e-05
step    196 | train_loss 2.0216 | lr 5.95e-05
step    197 | train_loss 2.1166 | lr 5.95e-05
step    198 | train_loss 2.0628 | lr 5.94e-05
step    199 | train_loss 2.2555 | lr 5.94e-05
step    200 | train_loss 2.2175 | lr 5.94e-05
step    200 | val_loss 2.1769 | val_ppl 8.82
step    201 | train_loss 2.3075 | lr 5.94e-05
step    202 | train_loss 1.9250 | lr 5.94e-05
step    203 | train_loss 2.1712 | lr 5.94e-05
step    204 | train_loss 2.4651 | lr 5.94e-05
step    205 | train_loss 2.2126 | lr 5.94e-05
step    206 | train_loss 2.4625 | lr 5.93e-05
step    207 | train_loss 2.0943 | lr 5.93e-05
step    208 | train_loss 2.0483 | lr 5.93e-05
step    209 | train_loss 2.0589 | lr 5.93e-05
step    210 | train_loss 2.0743 | lr 5.93e-05
step    211 | train_loss 1.9929 | lr 5.93e-05
step    212 | train_loss 2.1091 | lr 5.93e-05
step    213 | train_loss 2.1293 | lr 5.93e-05
step    214 | train_loss 2.1606 | lr 5.92e-05
step    215 | train_loss 2.2293 | lr 5.92e-05
step    216 | train_loss 2.3114 | lr 5.92e-05
step    217 | train_loss 2.3173 | lr 5.92e-05
step    218 | train_loss 2.1243 | lr 5.92e-05
step    219 | train_loss 2.2028 | lr 5.92e-05
step    220 | train_loss 2.1744 | lr 5.92e-05
step    221 | train_loss 2.0866 | lr 5.92e-05
step    222 | train_loss 2.1921 | lr 5.91e-05
step    223 | train_loss 2.0553 | lr 5.91e-05
step    224 | train_loss 2.1359 | lr 5.91e-05
step    225 | train_loss 2.0411 | lr 5.91e-05
step    226 | train_loss 2.2785 | lr 5.91e-05
step    227 | train_loss 2.2822 | lr 5.91e-05
step    228 | train_loss 2.1980 | lr 5.91e-05
step    229 | train_loss 2.2115 | lr 5.90e-05
step    230 | train_loss 2.1820 | lr 5.90e-05
step    231 | train_loss 2.3729 | lr 5.90e-05
step    232 | train_loss 2.1157 | lr 5.90e-05
step    233 | train_loss 2.0062 | lr 5.90e-05
step    234 | train_loss 2.2758 | lr 5.90e-05
step    235 | train_loss 2.1896 | lr 5.89e-05
step    236 | train_loss 2.0684 | lr 5.89e-05
step    237 | train_loss 2.4746 | lr 5.89e-05
step    238 | train_loss 1.9898 | lr 5.89e-05
step    239 | train_loss 2.2420 | lr 5.89e-05
step    240 | train_loss 2.2829 | lr 5.89e-05
step    241 | train_loss 2.0865 | lr 5.88e-05
step    242 | train_loss 2.0986 | lr 5.88e-05
step    243 | train_loss 2.4899 | lr 5.88e-05
step    244 | train_loss 2.1221 | lr 5.88e-05
step    245 | train_loss 2.1409 | lr 5.88e-05
step    246 | train_loss 2.2767 | lr 5.88e-05
step    247 | train_loss 2.1264 | lr 5.87e-05
step    248 | train_loss 2.3710 | lr 5.87e-05
step    249 | train_loss 2.0432 | lr 5.87e-05
step    250 | train_loss 2.1214 | lr 5.87e-05
step    251 | train_loss 2.2354 | lr 5.87e-05
step    252 | train_loss 2.1313 | lr 5.87e-05
step    253 | train_loss 2.1078 | lr 5.86e-05
step    254 | train_loss 2.0353 | lr 5.86e-05
step    255 | train_loss 2.3274 | lr 5.86e-05
step    256 | train_loss 2.1844 | lr 5.86e-05
step    257 | train_loss 2.2787 | lr 5.86e-05
step    258 | train_loss 2.4663 | lr 5.86e-05
step    259 | train_loss 2.1268 | lr 5.85e-05
step    260 | train_loss 2.1523 | lr 5.85e-05
step    261 | train_loss 2.1314 | lr 5.85e-05
step    262 | train_loss 2.2139 | lr 5.85e-05
step    263 | train_loss 2.1740 | lr 5.85e-05
step    264 | train_loss 2.4262 | lr 5.84e-05
step    265 | train_loss 2.1384 | lr 5.84e-05
