Data: 50,868 train / 1,038 val examples (68 dropped as longer than 512 tokens)
Model: medium (123,587,328 parameters), initialized from checkpoints/medium/step_20000.pt (step 20000)
step    450 | train_loss 2.3297 | lr 1.77e-05
step    451 | train_loss 2.0437 | lr 1.77e-05
step    452 | train_loss 2.0473 | lr 1.77e-05
step    453 | train_loss 2.3225 | lr 1.77e-05
step    454 | train_loss 2.1708 | lr 1.77e-05
step    455 | train_loss 1.9099 | lr 1.76e-05
step    456 | train_loss 2.1793 | lr 1.76e-05
step    457 | train_loss 2.0596 | lr 1.76e-05
step    458 | train_loss 2.2300 | lr 1.76e-05
step    459 | train_loss 1.9159 | lr 1.76e-05
step    460 | train_loss 2.0136 | lr 1.76e-05
step    461 | train_loss 2.0785 | lr 1.76e-05
step    462 | train_loss 2.2050 | lr 1.75e-05
step    463 | train_loss 2.2992 | lr 1.75e-05
step    464 | train_loss 2.1410 | lr 1.75e-05
step    465 | train_loss 2.1204 | lr 1.75e-05
step    466 | train_loss 1.9074 | lr 1.75e-05
step    467 | train_loss 2.1222 | lr 1.75e-05
step    468 | train_loss 2.4464 | lr 1.75e-05
step    469 | train_loss 2.1913 | lr 1.75e-05
step    470 | train_loss 2.3290 | lr 1.74e-05
step    471 | train_loss 2.1920 | lr 1.74e-05
step    472 | train_loss 1.8555 | lr 1.74e-05
step    473 | train_loss 1.9943 | lr 1.74e-05
step    474 | train_loss 2.0132 | lr 1.74e-05
step    475 | train_loss 2.1691 | lr 1.74e-05
step    476 | train_loss 2.0090 | lr 1.74e-05
step    477 | train_loss 2.2313 | lr 1.74e-05
step    478 | train_loss 2.2242 | lr 1.73e-05
step    479 | train_loss 2.1291 | lr 1.73e-05
step    480 | train_loss 2.1758 | lr 1.73e-05
step    481 | train_loss 2.1213 | lr 1.73e-05
step    482 | train_loss 2.3061 | lr 1.73e-05
step    483 | train_loss 2.0048 | lr 1.73e-05
step    484 | train_loss 1.9717 | lr 1.73e-05
step    485 | train_loss 2.0422 | lr 1.72e-05
step    486 | train_loss 2.3383 | lr 1.72e-05
step    487 | train_loss 2.2158 | lr 1.72e-05
step    488 | train_loss 2.2579 | lr 1.72e-05
step    489 | train_loss 2.0752 | lr 1.72e-05
step    490 | train_loss 2.3098 | lr 1.72e-05
step    491 | train_loss 2.1600 | lr 1.72e-05
step    492 | train_loss 2.1313 | lr 1.71e-05
step    493 | train_loss 2.2102 | lr 1.71e-05
step    494 | train_loss 2.0280 | lr 1.71e-05
step    495 | train_loss 2.2522 | lr 1.71e-05
step    496 | train_loss 2.0658 | lr 1.71e-05
step    497 | train_loss 2.0326 | lr 1.71e-05
step    498 | train_loss 2.2318 | lr 1.71e-05
step    499 | train_loss 1.9911 | lr 1.71e-05
step    500 | train_loss 2.0622 | lr 1.70e-05
step    500 | val_loss 2.1217 | val_ppl 8.35
step    501 | train_loss 2.2745 | lr 1.70e-05
step    502 | train_loss 2.0940 | lr 1.70e-05
step    503 | train_loss 2.0013 | lr 1.70e-05
step    504 | train_loss 2.0020 | lr 1.70e-05
step    505 | train_loss 2.0246 | lr 1.70e-05
step    506 | train_loss 2.0186 | lr 1.70e-05
step    507 | train_loss 2.1314 | lr 1.69e-05
step    508 | train_loss 2.2248 | lr 1.69e-05
step    509 | train_loss 2.0939 | lr 1.69e-05
step    510 | train_loss 2.1778 | lr 1.69e-05
step    511 | train_loss 2.0810 | lr 1.69e-05
step    512 | train_loss 2.0265 | lr 1.69e-05
step    513 | train_loss 2.2623 | lr 1.69e-05
step    514 | train_loss 1.9216 | lr 1.68e-05
step    515 | train_loss 2.2262 | lr 1.68e-05
step    516 | train_loss 2.1409 | lr 1.68e-05
step    517 | train_loss 2.2020 | lr 1.68e-05
step    518 | train_loss 2.2656 | lr 1.68e-05
step    519 | train_loss 2.0403 | lr 1.68e-05
step    520 | train_loss 2.1667 | lr 1.68e-05
step    521 | train_loss 2.2047 | lr 1.67e-05
step    522 | train_loss 1.8725 | lr 1.67e-05
step    523 | train_loss 1.9535 | lr 1.67e-05
step    524 | train_loss 2.2483 | lr 1.67e-05
step    525 | train_loss 2.1273 | lr 1.67e-05
