Data: 13,756 train / 278 val examples (977 dropped as longer than 512 tokens)
Model: medium (123,587,328 parameters), initialized from checkpoints/sft_alpaca/step_1500.pt (step 1500)
step    158 | train_loss 2.4940 | lr 9.86e-06
step    159 | train_loss 2.2993 | lr 9.86e-06
step    160 | train_loss 2.9081 | lr 9.86e-06
step    161 | train_loss 2.8498 | lr 9.86e-06
step    162 | train_loss 2.7329 | lr 9.85e-06
step    163 | train_loss 2.8911 | lr 9.85e-06
step    164 | train_loss 3.0639 | lr 9.85e-06
step    165 | train_loss 2.2976 | lr 9.84e-06
step    166 | train_loss 2.7964 | lr 9.84e-06
step    167 | train_loss 2.2698 | lr 9.84e-06
step    168 | train_loss 2.2683 | lr 9.84e-06
step    169 | train_loss 2.8022 | lr 9.83e-06
step    170 | train_loss 2.8604 | lr 9.83e-06
step    171 | train_loss 2.8674 | lr 9.83e-06
step    172 | train_loss 2.8042 | lr 9.83e-06
step    173 | train_loss 2.9388 | lr 9.82e-06
step    174 | train_loss 2.9263 | lr 9.82e-06
step    175 | train_loss 2.5456 | lr 9.82e-06
step    176 | train_loss 2.4506 | lr 9.81e-06
step    177 | train_loss 3.0962 | lr 9.81e-06
step    178 | train_loss 2.9702 | lr 9.81e-06
step    179 | train_loss 2.8431 | lr 9.80e-06
step    180 | train_loss 2.7687 | lr 9.80e-06
step    181 | train_loss 2.8252 | lr 9.80e-06
step    182 | train_loss 2.6106 | lr 9.80e-06
step    183 | train_loss 2.7534 | lr 9.79e-06
step    184 | train_loss 2.9006 | lr 9.79e-06
step    185 | train_loss 2.3290 | lr 9.79e-06
step    186 | train_loss 2.8192 | lr 9.78e-06
step    187 | train_loss 2.8601 | lr 9.78e-06
step    188 | train_loss 2.8652 | lr 9.78e-06
step    189 | train_loss 2.0443 | lr 9.77e-06
step    190 | train_loss 2.4402 | lr 9.77e-06
step    191 | train_loss 2.8531 | lr 9.77e-06
step    192 | train_loss 2.8803 | lr 9.76e-06
step    193 | train_loss 2.8515 | lr 9.76e-06
step    194 | train_loss 2.7592 | lr 9.76e-06
step    195 | train_loss 3.0027 | lr 9.75e-06
step    196 | train_loss 2.9789 | lr 9.75e-06
step    197 | train_loss 2.7585 | lr 9.75e-06
step    198 | train_loss 2.9944 | lr 9.74e-06
step    199 | train_loss 2.7236 | lr 9.74e-06
step    200 | train_loss 2.7665 | lr 9.74e-06
step    200 | val_loss 2.8398 | val_ppl 17.11
step    201 | train_loss 2.7568 | lr 9.73e-06
step    202 | train_loss 2.2696 | lr 9.73e-06
step    203 | train_loss 2.9917 | lr 9.73e-06
step    204 | train_loss 2.6427 | lr 9.72e-06
step    205 | train_loss 2.8246 | lr 9.72e-06
step    206 | train_loss 2.6407 | lr 9.71e-06
step    207 | train_loss 2.7432 | lr 9.71e-06
step    208 | train_loss 2.9426 | lr 9.71e-06
step    209 | train_loss 2.9364 | lr 9.70e-06
step    210 | train_loss 2.5851 | lr 9.70e-06
step    211 | train_loss 3.3971 | lr 9.70e-06
step    212 | train_loss 2.8619 | lr 9.69e-06
step    213 | train_loss 2.5201 | lr 9.69e-06
step    214 | train_loss 2.9034 | lr 9.68e-06
step    215 | train_loss 3.0691 | lr 9.68e-06
step    216 | train_loss 2.0679 | lr 9.68e-06
step    217 | train_loss 2.6786 | lr 9.67e-06
step    218 | train_loss 3.1318 | lr 9.67e-06
step    219 | train_loss 2.3859 | lr 9.67e-06
step    220 | train_loss 2.6839 | lr 9.66e-06
step    221 | train_loss 3.0267 | lr 9.66e-06
step    222 | train_loss 2.8634 | lr 9.65e-06
step    223 | train_loss 2.8736 | lr 9.65e-06
step    224 | train_loss 2.7026 | lr 9.65e-06
step    225 | train_loss 2.8358 | lr 9.64e-06
step    226 | train_loss 2.8058 | lr 9.64e-06
step    227 | train_loss 2.4690 | lr 9.63e-06
step    228 | train_loss 3.0244 | lr 9.63e-06
step    229 | train_loss 2.4863 | lr 9.62e-06
step    230 | train_loss 2.8730 | lr 9.62e-06
step    231 | train_loss 2.8771 | lr 9.62e-06
step    232 | train_loss 2.6548 | lr 9.61e-06
step    233 | train_loss 2.8145 | lr 9.61e-06
step    234 | train_loss 2.7108 | lr 9.60e-06
step    235 | train_loss 2.7908 | lr 9.60e-06
step    236 | train_loss 2.7650 | lr 9.60e-06
step    237 | train_loss 2.8012 | lr 9.59e-06
step    238 | train_loss 2.7480 | lr 9.59e-06
step    239 | train_loss 2.7916 | lr 9.58e-06
step    240 | train_loss 2.8451 | lr 9.58e-06
step    241 | train_loss 2.4692 | lr 9.57e-06
step    242 | train_loss 2.8936 | lr 9.57e-06
step    243 | train_loss 2.6844 | lr 9.56e-06
step    244 | train_loss 2.6223 | lr 9.56e-06
